h	size	length	basicity_avg	hydrophobicity_avg	helicity_avg	mutation stability_avg	basicity_var	hydrophobicity_var	helicity_var	mutation stability_var	pgen_avg	pgen_var
0.08889531247919742	4	13	209.80166666666662	-0.3301666666666667	1.0576666666666668	21.15	0.25852962962963244	0.044486037037037046	0.00014355555555555744	1.2929629629629626	1.0799788114093202e-08	9.761228577126731e-18
0.07692307692307693	2	13	208.9166666666666	-0.688333333333333	1.0630000000000002	19.5	0.02722222222222576	0.12466688888888862	0.0003042222222222237	0.979999999999998	3.72046163097154e-10	6.760720168380663e-21
0.10534184805194456	3	11	209.40256410256407	-0.9228205128205126	1.0138461538461538	18.974358974358974	0.002445759368836821	0.014248717948717954	0.00022899408284023697	0.2741617357001956	1.3862669863159312e-09	9.196286685814429e-19
0.14164343639805313	7	10	209.7547619047619	-0.9217857142857143	1.0273809523809523	21.952380952380953	0.2323578042328013	0.04638505291005296	0.00011005291005291113	0.8191137566137575	1.1794755293142163e-07	1.4345345083955322e-14
0.12326834777849381	9	12	210.27619047619044	-0.10492063492063493	1.0615873015873014	20.984126984126984	0.5893622448979584	0.03351306689342403	0.00019576247165532955	0.9869614512471664	1.3257419118619133e-07	2.4527444909024237e-14
0.15928526396805154	54	11	210.16866096866093	-0.4657977207977208	1.0445156695156694	20.112535612535613	0.6170187604149858	0.23980434772720693	0.0009830980528368065	1.804781280107839	1.0100957112625575e-07	1.5225071948818997e-14
0.09566692525617573	5	13	208.29733333333328	-0.5693333333333334	1.0914666666666666	22.546666666666667	0.057235555555555054	0.08785933333333329	0.00040297777777778277	0.6653333333333358	4.243935217639748e-09	1.420334937987249e-17
0.07692307692307693	2	13	214.07999999999998	-0.8266666666666667	1.0113333333333332	19.333333333333332	0.060088888888883044	0.001963555555555544	8.000000000000015e-06	0.035555555555555306	2.7299893041217126e-10	1.3048035363762656e-19
0.08254564730211189	4	14	209.253125	-1.2093749999999999	1.03515625	17.234375	0.32162760416665576	0.0034192708333333154	4.61914062499992e-05	0.23795572916666666	1.3412065337550903e-08	1.8009810040965572e-16
0.14993479361376674	57	11	210.47638326585692	-0.41078272604588395	1.0465317139001349	20.699055330634277	0.7639325013717733	0.1509647821476769	0.0008135275318473673	1.9206003173614514	9.705130499033972e-08	1.1127768849281221e-14
0.0625	2	16	209.69444444444446	-0.04527777777777785	1.0758333333333336	21.22222222222222	0.07135802469135887	0.006612500000000002	0.00028533950617284383	0.15432098765432187	1.0207328820691793e-10	5.515549636549019e-22
0.06666666666666667	2	15	210.41176470588232	-0.8635294117647059	1.020294117647059	19.264705882352942	0.0017301038062285704	0.01557093425605537	3.892733564013911e-05	0.0017301038062282569	8.817637808806134e-13	1.55397420148986e-24
0.08889531247919742	4	13	211.82166666666663	-0.15166666666666664	1.0578333333333332	17.849999999999998	0.02555185185185117	0.06668399999999997	0.0001334444444444444	0.943333333333333	3.656246154026488e-09	4.057956722231581e-18
0.10534184805194456	3	11	211.98205128205123	-1.8097435897435898	0.9779487179487182	17.564102564102566	0.3224457593688259	0.06770197238658796	3.3925049309666496e-05	1.3333333333333341	2.4635344348503635e-07	3.0287576409124045e-14
0.08333333333333333	2	12	208.8178571428571	-0.2964285714285713	1.0875	22.714285714285715	0.11451530612243499	0.00863673469387755	4.31122448979597e-05	0.8265306122448967	3.114258369176915e-08	1.2997146922504424e-15
0.1331598933837039	86	12	209.70406976744187	0.08528239202657802	1.0836295681063122	22.551495016611295	1.1485228579804083	0.08245901895641976	0.000313375931768058	1.2917948574778748	5.8265080403576827e-08	7.347497787907596e-15
0.14386466494966987	106	12	209.70067385444742	-0.2693867924528302	1.075020215633423	20.279649595687335	0.9736623209930723	0.10634337646918601	0.0004283815116343011	1.6615274950950736	1.161890726215625e-07	4.9559306654175254e-14
0.08333333333333333	2	12	209.38571428571424	0.07785714285714287	1.0810714285714287	21.75	0.16326530612244783	0.06583265306122446	0.0011451530612244826	0.125	1.6913810196519363e-07	4.862156229300559e-16
0.13917296539215865	175	11	210.01969230769228	-0.5872747252747254	1.043454945054945	19.14813186813187	1.084249173638024	0.11921681775342252	0.0005322102194887353	1.4429719882239782	1.9219557092053027e-07	9.604357097920721e-14
0.08276859489795643	3	14	209.49791666666667	-0.7679166666666665	1.0352083333333333	20.125	0.016575520833331116	0.10654544270833331	0.00027747395833333487	1.55078125	2.1528133536371863e-09	6.233600337295062e-18
0.12051249151268333	6	12	209.9821428571428	-0.8803571428571427	1.0570238095238094	18.928571428571427	1.0848316326530647	0.018461785714285667	0.0001162074829931975	0.3897959183673471	2.5127293677793976e-08	8.403096752648539e-16
0.15168497229881098	51	12	210.53767507002797	-0.4488655462184874	1.04672268907563	21.369747899159666	2.272165466186467	0.11613084033613448	0.0004951668667466961	1.370756302521009	1.0908424237180236e-07	4.6535747266573214e-14
0.08913540989010693	3	13	209.71333333333328	-0.23044444444444442	1.058888888888889	19.311111111111114	0.005377777777776333	0.08449614814814813	0.00042948148148148045	0.0992592592592596	4.135655680198225e-09	4.858975534726346e-18
0.08913540989010693	3	13	209.5266666666666	0.002444444444444388	1.0915555555555556	23.0	0.5733777777777925	0.05828192592592591	0.00022503703703704095	0.29777777777777736	1.2981533648834257e-08	2.349711311405225e-16
0.18302832293173207	94	9	210.12417794970986	0.0744970986460348	1.0638007736943906	21.62669245647969	1.4860153793503788	0.27180748897220797	0.0010772587357319352	2.384514011393654	2.479536518103898e-07	1.069892175737356e-13
0.07142857142857142	2	14	212.00312499999998	-0.5718750000000001	1.0525000000000002	20.5	2.2978320312500244	0.00056953125	7.812499999999806e-05	0.1953125	6.08401696974286e-08	2.1437001354434436e-15
0.08276859489795643	3	14	208.36666666666667	-0.6454166666666666	1.0872916666666665	20.645833333333332	0.04384114583332893	0.01032591145833334	4.817708333333475e-06	0.02083333333333348	9.014413425796875e-08	6.343587158216582e-15
0.13047506400753958	105	13	208.99752380952376	-0.26361904761904753	1.0811301587301587	21.713015873015873	0.3659703052503081	0.0913694004884004	0.000295889947089947	1.8215490435490445	3.569945507336611e-08	1.5989614315012005e-15
0.10419637823484595	9	12	209.59999999999997	-0.7815079365079365	1.0646825396825395	22.436507936507937	0.829451530612239	0.17870069444444434	0.00032144274376417396	0.6281179138321993	1.1023061243381986e-07	1.1278711228157573e-14
0.1416804534393534	64	12	209.2571428571428	-0.19228794642857144	1.0706473214285714	21.674107142857142	0.9375056689342532	0.08056947165026722	0.000446205357142855	1.1245343375445427	5.7411966872832976e-08	4.98044600578547e-15
0.09090909090909091	2	11	212.3461538461538	-1.8203846153846153	0.9657692307692307	19.46153846153846	0.005798816568048444	0.08468195266272184	0.0001304733727810656	5.218934911242607	2.118228161982714e-10	5.848713727331332e-20
0.14313191690338725	12	10	209.89930555555551	-0.7302777777777778	1.0302777777777778	20.04861111111111	0.47380629208756875	0.07951418350168353	0.00047946127946127686	2.994265572390572	3.5181824061375595e-07	1.419184394336563e-13
0.08913540989010693	3	13	210.05777777777772	-0.49066666666666664	1.051111111111111	21.555555555555554	2.1569925925925126	0.005124000000000005	0.00046059259259259306	0.14814814814814886	7.603034665742687e-09	1.2783541481967477e-17
0.07692307692307693	2	13	209.65666666666658	0.5266666666666666	1.0863333333333336	21.2	0.011755555555558142	0.018176888888888874	1.9999999999997814e-06	0.035555555555555306	6.146174167636672e-11	7.555084772074958e-21
0.08276859489795643	3	14	209.8395833333333	-0.15500000000000003	1.09625	21.604166666666668	0.08376302083334194	0.02460273437500001	0.0001910156250000006	0.19661458333333298	3.5403709139177043e-10	1.2966289379302556e-19
0.13251200716391845	91	13	210.40402930402925	-0.5725347985347986	1.0313113553113553	19.184615384615384	0.7102379053045691	0.11817684167684155	0.0006848242029575365	0.8936372269705618	5.67623244088272e-08	1.2483241194552994e-14
0.07692307692307693	2	13	211.44333333333333	-1.2376666666666667	1.048	19.933333333333334	1.4224222222222476	0.006346888888888854	4.355555555555736e-05	0.07999999999999943	2.1457966114308696e-08	7.390189999393205e-16
0.07692307692307693	2	13	209.23999999999995	-0.3069999999999999	1.089	23.433333333333334	1.668355555555532	0.12600199999999992	0.0002420000000000053	0.6422222222222217	2.2429215259944658e-08	3.899339561144595e-17
0.08913540989010693	3	13	210.1622222222222	-0.5013333333333333	1.0653333333333335	20.95555555555556	0.049881481481481166	0.013996444444444428	4.1333333333332296e-05	0.25481481481481516	1.3979193355009057e-09	2.1683655855811405e-18
0.0958380797576688	5	13	211.03199999999998	-1.6510666666666665	0.9984	18.04	0.007942222222221372	0.15508546666666678	0.0002285777777777758	1.9124444444444402	1.0700018801623943e-07	6.704356190939929e-15
0.08333333333333333	2	12	208.07142857142856	-0.7189285714285713	1.0610714285714287	19.785714285714285	0.11795918367345992	0.010930867346938784	0.0004716836734693871	0.25510204081632726	3.7580864512086363e-10	2.011020179878281e-21
0.13688467251879735	18	12	208.91031746031743	-0.7790873015873016	1.0561507936507937	20.051587301587304	0.2412138188608728	0.12760605075363468	0.0003511487928504752	0.7285747632386276	2.1228729913519664e-08	3.7648906820567326e-16
0.09090909090909091	2	11	209.73461538461535	-0.3000000000000001	1.068076923076923	23.192307692307693	0.7668934911242571	0.009373964497041407	2.6627218934906956e-06	0.07396449704141891	3.5480635080408275e-07	1.8708082921287965e-13
0.08913540989010693	3	13	209.1733333333333	-0.6177777777777776	1.0764444444444445	19.866666666666664	1.208711111111137	0.12396725925925911	0.0005139259259259309	0.48444444444444357	3.875832344720989e-09	4.8925746211564924e-18
0.07692307692307693	2	13	210.1633333333333	0.4133333333333334	1.082	20.03333333333333	0.10579999999999058	0.04540088888888889	0.0003920000000000007	0.05555555555555457	1.6487314550274282e-09	2.7908925100217804e-22
0.14159899987369687	57	12	209.9486215538847	-0.536015037593985	1.0520426065162907	21.472431077694235	0.6664803910285954	0.09607093562989104	0.00042610128637921436	1.1843575776175144	1.3803756918781863e-07	2.352910833540907e-14
0.09756215514970211	8	14	208.53671874999998	-0.4575000000000001	1.096015625	20.1171875	0.46235979352679024	0.012271875	0.00021271623883928654	0.3766043526785709	2.7003293724820424e-08	5.129251540205465e-16
0.15379661000831582	46	12	209.89891304347822	-0.570527950310559	1.0454968944099379	20.091614906832298	1.0682901754904788	0.17772858128758745	0.0009591353642906436	1.4275879917184253	2.825276866439334e-08	1.2220805641288854e-15
0.08333333333333333	2	12	211.06785714285712	-0.8096428571428571	1.058214285714286	18.464285714285715	0.04288265306122496	0.007992091836734704	2.0663265306121875e-05	0.0025510204081632473	5.862580308074708e-08	1.7443075356670263e-15
0.08333333333333333	2	12	208.7785714285714	0.4017857142857142	1.1003571428571428	22.785714285714285	0.16326530612244783	0.004649234693877548	5.739795918367306e-05	0.010204081632653243	5.896467814414571e-08	6.225314098241312e-15
0.08333333333333333	2	12	212.86785714285713	-1.3299999999999996	1.017857142857143	19.0	3.001250000000007	0.0007438775510204003	0.00010204081632652988	0.25510204081632726	3.1037437042016724e-08	1.5537644273173659e-15
0.08194125367190729	5	11	211.7538461538461	-2.0041538461538466	0.9507692307692309	16.923076923076923	1.4253550295857789	0.016609349112426085	0.0005751479289940813	0.25739644970414177	7.510029908601845e-07	1.4165462272743143e-13
0.10391678317898193	5	13	208.9013333333333	-0.6278666666666668	1.0790666666666666	22.080000000000002	0.19829777777778465	0.06456008888888885	0.00022968888888888665	0.8831111111111118	2.400243748250436e-08	4.1300217861133276e-16
0.16188677490272763	94	10	209.82836879432622	0.01631205673758863	1.070895390070922	20.967198581560286	1.5666088995653087	0.14037131853885465	0.00043253045641729587	1.8075295826025075	2.500716750523564e-07	1.1869817167785517e-13
0.11655815528201091	18	13	209.88148148148144	-0.5920740740740741	1.0507407407407408	20.17037037037037	0.49417283950617397	0.05069029484386351	0.0001492229484386339	0.7237763253449527	3.2555954870532674e-08	1.3527334203941713e-15
0.10442264811520365	12	13	209.26944444444442	-0.05616666666666675	1.0853888888888887	21.216666666666665	0.32182188552188157	0.1559247777777778	0.00035680471380471413	0.6287878787878791	1.4047031667390952e-07	2.6803986550478047e-14
0.1354400023451963	16	14	208.998828125	-0.8664062499999999	1.062265625	19.0	0.48590218098958055	0.13595700520833331	0.0005071289062499968	1.5036458333333325	2.405997033556213e-08	1.2845538883496295e-15
0.08276859489795643	3	14	209.91666666666666	-0.92625	1.0266666666666666	18.520833333333332	0.037708333333331415	0.07155742187500003	3.372395833333325e-05	0.06380208333333354	3.6389861268768907e-09	1.7613267425845708e-17
0.09656336071428251	3	12	209.79285714285712	-0.9980952380952384	1.0145238095238096	20.0	0.1836734693877538	0.06739914965986393	0.0002511904761904751	1.3673469387755086	4.827456613078637e-08	3.066366375238105e-15
0.14460017651191295	103	12	210.5683772538141	-0.4901664355062413	1.0357212205270456	20.010402219140083	0.7941882772526495	0.11648147462868635	0.0005511854256265606	1.329372525709314	1.3013204300363074e-07	4.3000906555522357e-14
0.15410077306658848	60	11	209.8528205128205	-0.02017948717948719	1.0823333333333334	21.246153846153845	1.7645160298198173	0.1039367438906161	0.0004981238926219345	1.8784073814060775	7.87358618422962e-08	1.6614995972483245e-14
0.0982533667466483	5	13	209.36133333333328	-0.6218666666666667	1.0645333333333333	21.56	1.179164444444429	0.013490977777777777	0.00023053333333333605	0.2368888888888878	2.1137695704338358e-08	2.415211916989737e-16
0.1393728993207029	58	13	209.7745977011494	-0.3205632183908046	1.072	19.842528735632186	0.9473254688445181	0.10211109242454797	0.00040746978557504933	1.8006547018888208	2.0990554429215995e-08	4.1973337847476436e-16
0.11964412031071439	8	13	209.5083333333333	-0.7460000000000001	1.0361666666666665	20.133333333333333	0.15592063492063613	0.13619111111111115	0.00040555555555555684	0.8482539682539674	8.733155136388268e-08	1.202008602912144e-14
0.10086754803531792	4	13	209.01666666666665	-0.6153333333333334	1.0686666666666667	20.916666666666668	0.2544148148148187	0.13854014814814816	0.00015022222222222073	0.7033333333333331	1.6989450932349995e-08	1.1357757563733022e-16
0.13347626460455012	13	12	209.11703296703294	-0.7763736263736264	1.0525824175824174	19.576923076923077	0.9987970957613931	0.08538141679748827	0.0005520015698587128	0.5939298796441649	2.373074516630737e-08	1.3688365718162483e-15
0.1456975693843481	4	9	211.56590909090906	0.32159090909090904	1.0756818181818182	24.272727272727273	1.4456955922864687	0.10499028925619835	0.00017045454545454994	0.6887052341597779	8.458959256020878e-07	7.182766489016354e-13
0.08333333333333333	2	12	209.71071428571426	0.0803571428571428	1.089285714285714	21.57142857142857	1.63288265306116	0.007285969387755097	4.999999999999898e-05	0.09183673469387765	3.891342097134957e-08	1.2687613713644729e-15
0.07692307692307693	2	13	209.36999999999995	-0.19333333333333336	1.0726666666666667	20.43333333333333	0.03379999999999764	0.00039199999999999603	0.000128000000000002	0.002222222222222088	2.4452329670359505e-09	7.269601651392189e-20
0.13472030772405658	7	11	211.2373626373626	-0.086043956043956	1.0547252747252747	20.7032967032967	2.62610312764154	0.05589712595097212	0.0004310510002817701	0.36573682727528806	3.0864172601541993e-09	4.022372168392377e-18
0.14645514566241857	67	10	209.45485074626865	0.1662437810945273	1.0749378109452736	23.205223880597014	1.1198214420322639	0.172597903475049	0.0007117279762802148	1.2900522639328604	1.7081898932697013e-07	7.477145167115528e-14
0.13567205232221494	10	12	208.95142857142855	-0.13578571428571434	1.081357142857143	23.00714285714286	0.31209523809523776	0.06622397392290245	0.0006430215419501138	0.7170634920634923	6.036929935116591e-08	5.736463197404296e-15
0.11923303914408068	18	12	209.27698412698408	-0.3412301587301588	1.0686111111111112	20.003968253968253	0.47926503934906806	0.032490864679205034	0.0002383236627984523	0.587918500733627	1.3726351534063212e-07	5.30176371200348e-14
0.15063223977812473	14	11	210.16538461538457	-0.6118681318681318	1.050989010989011	21.626373626373628	1.151322257624043	0.06568126666233177	0.00026348917354834805	1.0576760517588915	2.4992464888966043e-08	9.00835554572911e-16
0.125	4	10	210.16874999999996	0.4708333333333333	1.070625	20.041666666666668	0.13612847222222438	0.09291574074074072	0.0005992476851851873	1.4004629629629621	3.485601518295913e-08	3.6638768520380083e-16
0.11416825567764977	9	13	209.41555555555553	-0.6828148148148149	1.0777037037037038	19.785185185185185	1.4614333333333316	0.044147641975308606	0.0002815679012345692	0.70864197530864	4.9342016404904405e-08	7.855449393531481e-16
0.07692307692307693	2	13	212.23999999999995	-0.8109999999999999	1.0083333333333333	18.133333333333333	0.10275555555556835	0.009521999999999925	0.0004108888888888875	0.22222222222222066	9.040495540073575e-09	6.063996739914975e-17
0.11543989647668822	14	13	209.0223809523809	-0.41104761904761905	1.0766190476190476	18.614285714285717	0.36790158730158845	0.04009830525030525	0.00014724542124542375	0.7878144078144073	4.984275509631013e-08	3.6533413992936635e-15
0.08333333333333333	2	12	211.17142857142852	-1.1903571428571427	0.9696428571428573	20.07142857142857	0.11795918367345992	0.010930867346938766	0.0004716836734693871	0.255102040816326	1.2533311119856188e-10	1.4436641852462963e-20
0.08333333333333333	2	12	210.47499999999997	-0.8660714285714284	1.0171428571428573	18.0	0.18431122448978976	0.1727880102040816	0.00029489795918366974	0.8265306122448967	1.4217808246301395e-09	1.0402946869777132e-18
0.16368355303766477	34	12	210.38592436974787	-0.25691176470588234	1.052079831932773	20.56932773109244	0.594887091200119	0.07466826594274073	0.0005668944850667569	0.963662737822404	5.385588145056945e-08	5.565473518324009e-15
0.1452962273843962	64	12	210.76127232142852	-0.5306584821428572	1.0421651785714285	20.196428571428573	1.3994441280976777	0.07227707004676871	0.0002785061345966982	1.809523809523809	2.6573219965085695e-08	8.90255113196021e-16
0.07142857142857142	2	14	210.440625	-1.0028124999999999	1.0615625	19.59375	0.09298828124999632	0.12719707031249994	3.3007812500000397e-05	0.095703125	8.226906641312656e-08	5.172681365115403e-17
0.07692307692307693	2	13	212.0933333333333	0.012333333333333252	1.0593333333333332	20.633333333333333	0.0031999999999998635	0.020133555555555578	0.00012800000000000024	0.019999999999999504	6.286101769413859e-09	7.90254844199683e-17
0.09656336071428251	3	12	209.23333333333332	0.008333333333333326	1.0678571428571428	19.5	0.2000170068027221	0.014743027210884375	6.6326530612248075e-06	0.09693877551020441	5.632431872496177e-09	4.363942492262699e-17
0.15383971067552119	67	12	211.00746268656712	-1.7299573560767592	0.9916844349680172	18.57995735607676	0.8323275090226154	0.09210180705932308	0.0005878896334653248	1.7357022863419482	2.67967973559298e-07	1.3196926357065224e-13
0.10534184805194456	3	11	210.4461538461538	-1.6238461538461537	1.0164102564102564	21.05128205128205	1.8384023668638731	0.0015408284023668553	8.303747534516698e-05	0.6528599605522694	6.533462158362055e-09	2.271854328815106e-17
0.11611761524603889	5	11	209.09846153846146	-0.7827692307692308	1.0384615384615383	20.492307692307694	0.1055443786982277	0.06099485207100588	0.0007201183431952621	0.09349112426035577	1.1653675891429768e-07	7.442108086465558e-15
0.07142857142857142	2	14	209.04999999999998	-0.7315625000000001	1.066875	20.34375	0.0028124999999991473	0.017695507812499987	0.0001124999999999952	0.017578125	3.4006472540637032e-09	2.0133210703762085e-20
0.12990486598841458	25	13	209.3544	-0.8301333333333334	1.0460266666666667	19.04	0.2198691851851895	0.07413977777777776	0.00021901777777777852	0.8048148148148151	1.2918116350959961e-08	1.9040663658266155e-16
0.07692307692307693	3	13	211.62222222222223	-0.6024444444444444	1.0613333333333332	20.266666666666666	0.0947703703703576	0.0033108148148148103	0.0001720000000000003	0.004444444444444412	6.594409482159623e-09	1.3430022090925353e-18
0.08333333333333333	2	12	212.8928571428571	-0.48964285714285705	1.0389285714285714	19.535714285714285	1.9152040816326776	0.14464515306122439	0.00027780612244898754	0.7372448979591849	2.9840410582801576e-09	2.6894099014817876e-18
0.09090909090909091	2	11	214.28076923076924	-0.5015384615384617	1.0380769230769231	18.884615384615387	0.0710355029585854	0.0006260355029585844	6.656804733727763e-05	0.8550295857988175	1.2104730132005893e-07	6.703586806816507e-15
0.10534184805194456	3	11	213.56666666666663	-0.6446153846153845	1.0328205128205128	20.461538461538463	2.0675936883629764	0.002849704142011846	6.410256410256364e-05	0.0769230769230774	2.3027455122008444e-07	1.3220291322003906e-13
0.07142857142857142	2	14	208.990625	-0.8043750000000001	1.0446874999999998	19.25	0.010332031250001634	0.015975781250000022	1.757812499999925e-06	0.03125	6.6248788259261225e-12	8.777763740605367e-23
0.07692307692307693	2	13	210.12333333333328	-0.9706666666666666	1.0723333333333336	20.266666666666666	0.011755555555551604	0.01817688888888878	1.9999999999995595e-06	0.035555555555555306	2.150658729418333e-09	9.247498592413073e-18
0.07692307692307693	2	13	211.20666666666665	-0.31433333333333335	1.0723333333333334	19.43333333333333	0.06968888888888945	0.0001619999999999988	1.0888888888888563e-05	0.002222222222222088	6.7135036717222505e-09	1.3269347788851937e-19
0.09911846750235588	7	13	208.80476190476185	-0.9174285714285713	1.0637142857142856	19.314285714285713	0.6393735449735437	0.01756613756613754	4.442328042328165e-05	0.23365079365079397	5.921914710338965e-09	1.3400213328898958e-17
0.11876681683346185	7	13	212.37523809523805	-1.7160952380952383	0.9800000000000001	16.485714285714288	1.1628105820105696	0.04198258201058209	0.0002719999999999982	0.725502645502646	2.3577841938299325e-08	4.29970661182254e-16
0.07692307692307693	2	13	210.81999999999996	-0.4136666666666667	1.0716666666666668	20.166666666666664	0.19635555555555462	0.15345799999999996	2.6888888888888667e-05	0.05555555555555457	6.9255072412131296e-09	5.002792604866633e-17
